Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked_C,Embarked_Q,Embarked_S
0,3,0,-0.8547611865039727,0.5,0.0,-0.6094478285506207,0,0,1
1,3,1,-0.38661006679557947,0.0,0.0,-0.5558576516361485,0,0,1
1,1,1,0.6667299525483052,0.5,0.0,3.030714558899086,0,0,1
0,3,0,0.6667299525483052,0.0,0.0,-0.545933544800135,0,0,1
0,3,0,-0.15253450694138285,0.0,0.0,-0.5135174422309811,0,1,0
0,1,0,2.8904477711631733,0.0,0.0,2.9324659012225536,0,0,1
1,2,1,-1.7910634259207592,0.5,0.0,1.2023606297157319,1,0,0
0,3,0,-1.0888367463581692,0.0,0.0,-0.545933544800135,0,0,1
0,3,1,-1.7910634259207592,0.0,0.0,-0.5614786657480665,0,0,1
1,2,0,-0.15253450694138285,0.0,0.0,-0.15293891409400537,0,0,1
0,3,1,0.19857883283991207,0.5,0.0,0.24402535934652972,0,0,1
1,3,1,-0.15253450694138285,0.0,0.0,-0.6114326499178234,1,0,0
0,2,0,0.6667299525483052,0.0,0.0,0.8791681968513859,0,0,1
1,2,0,0.549692172621207,0.0,0.0,-0.15293891409400537,0,0,1
1,3,1,-1.6740256459936609,0.0,0.0,-0.5475849161776478,0,1,0
1,1,0,-0.15253450694138285,0.0,0.0,1.6334003163884026,0,0,1
0,3,0,-0.15253450694138285,0.0,0.0,-0.6114326499178234,1,0,0
1,3,1,-0.15253450694138285,0.0,0.0,-0.5594938443808638,0,1,0
0,3,0,-0.15253450694138285,0.0,0.0,-0.5581759229930412,0,0,1
0,1,0,1.2519188521837967,0.0,0.0,1.0157874211986804,1,0,0
1,3,1,-0.15253450694138285,0.0,0.0,-0.5697514012065672,0,1,0
0,1,0,1.4859944120379933,0.5,0.0,2.9433824187421687,0,0,1
1,3,0,-0.15253450694138285,0.0,0.0,-0.6110991999281334,1,0,0
0,3,0,-0.971798966431071,0.0,0.0,-0.545933544800135,0,0,1
0,3,1,-1.322912306212366,1.0,0.0,0.24402535934652972,0,0,1
1,3,1,-1.7910634259207592,0.5,0.0,-0.292535370492104,1,0,0
0,3,1,1.2519188521837967,0.5,0.0,-0.43279872686958265,0,0,1
0,2,1,-0.26957228686848117,0.5,0.0,0.4822039234108508,0,0,1
0,3,0,-0.15253450694138285,0.0,0.0,-0.5581759229930412,1,0,0
1,3,1,-1.2058745262852677,0.0,0.0,-0.5594938443808638,0,1,0
0,3,0,-0.15253450694138285,0.0,0.0,-0.545933544800135,0,0,1
0,3,0,-0.15253450694138285,0.5,0.0,0.045543222626262175,0,1,0
1,3,1,-0.15253450694138285,0.0,0.0,-0.5697514012065672,0,1,0
0,3,0,-0.15253450694138285,1.0,0.0,0.5361275503150132,1,0,0
0,3,1,-1.322912306212366,0.5,0.0,0.22814678840890837,0,0,1
0,3,0,-0.971798966431071,0.0,0.0,-0.5657817584721618,0,0,1
1,2,1,-0.035496727014284545,0.5,0.0,0.8791681968513859,0,0,1
1,1,0,-0.15253450694138285,0.0,0.0,1.6334003163884026,0,0,1
1,2,1,-0.971798966431071,0.0,0.0,-0.35142105081427294,0,0,1
0,3,0,-0.0940156169778337,0.0,0.0,-0.6110991999281334,1,0,0
0,3,0,-0.8547611865039727,0.0,0.0,-0.6110991999281334,1,0,0
0,1,0,-0.15253450694138285,0.0,0.0,1.0157874211986804,1,0,0
1,2,1,-0.035496727014284545,0.0,0.0,-0.35142105081427294,0,0,1
0,3,0,-1.2058745262852677,0.0,0.0,-0.537335298637413,0,0,1
0,3,0,-0.38661006679557947,1.0,0.0,-0.4973054213036696,0,0,1
0,2,0,0.31561661276701036,0.0,0.0,-0.35142105081427294,0,0,1
0,3,0,-0.38661006679557947,0.5,0.0,-0.03748582480656013,1,0,0
1,3,0,0.31561661276701036,0.0,0.0,3.3003168148489603,0,0,1
0,3,0,-0.5036478467226778,0.0,0.0,-0.5776906866753779,0,0,1
0,3,0,-0.15253450694138285,0.0,0.0,-0.5581759229930412,0,0,1
0,3,0,-0.15253450694138285,0.0,0.0,-0.545933544800135,0,0,1
1,3,1,0.08154105291281376,0.0,0.0,-0.1946201628052616,0,0,1
0,3,0,-0.8547611865039727,0.0,0.0,-0.47051033284643345,0,0,1
1,3,0,-0.035496727014284545,0.0,0.0,-0.4308139055023799,0,0,1
1,3,1,-0.15253450694138285,0.0,0.0,-0.5667741691557633,0,1,0
0,1,0,-0.15253450694138285,0.0,0.0,2.5543574307704437,0,0,1
1,2,1,-1.4399500861394643,0.0,0.0,-0.35142105081427294,0,0,1
0,3,0,-0.15253450694138285,0.0,0.0,-0.545933544800135,0,0,1
0,3,0,-0.6206856266497761,0.0,0.0,-0.545933544800135,0,0,1
0,3,0,-0.035496727014284545,0.0,0.0,-0.545933544800135,0,0,1
0,3,0,-1.0888367463581692,0.0,0.0,-0.5614786657480665,0,0,1
0,1,0,1.9541455317463867,0.5,0.0,3.6718118605055503,0,0,1
0,3,0,-0.15253450694138285,0.0,0.0,-0.545933544800135,0,0,1
0,2,0,0.549692172621207,0.5,0.0,0.8791681968513859,0,0,1
0,3,1,-0.15253450694138285,0.0,0.0,-0.5581759229930412,0,0,1
0,3,0,-0.15253450694138285,0.0,0.0,-0.5581759229930412,0,0,1
0,3,0,0.43265439269410866,0.0,0.0,-0.4979643819975809,0,0,1
0,3,0,0.900805512402502,1.0,0.0,-0.5558576516361485,0,0,1
0,3,0,-0.15253450694138285,0.0,0.0,-0.5581759229930412,0,0,1
1,3,1,-0.971798966431071,0.0,0.0,-0.5776906866753779,0,0,1
1,3,0,-0.15253450694138285,0.0,0.0,-0.5677665798393645,0,0,1
0,3,0,1.0178432923296001,0.0,0.0,-0.5581759229930412,0,0,1
1,3,1,-0.15253450694138285,0.5,0.0,0.7322914156783877,0,1,0
0,1,0,2.071183311673485,0.0,0.0,2.9433824187421687,0,0,1
0,3,1,-1.73254453595721,0.5,0.0,-0.03748582480656013,1,0,0
0,3,0,-0.8547611865039727,0.0,0.0,-0.545933544800135,0,0,1
0,3,1,-1.0888367463581692,0.5,0.0,-0.4050112277287452,0,0,1
0,3,1,-1.4399500861394643,0.0,0.0,-0.03716031410233894,1,0,0
0,3,0,-0.971798966431071,0.0,0.0,-0.5558576516361485,0,0,1
0,2,0,-0.035496727014284545,0.5,0.0,0.4822039234108508,0,0,1
0,3,0,-0.15253450694138285,0.0,0.0,-0.545933544800135,0,0,1
0,2,0,0.3741355027305595,0.5,0.0,1.2023606297157319,1,0,0
1,2,1,0.3741355027305595,0.0,0.0,-0.15293891409400537,0,0,1
1,3,0,-2.0251389857749555,0.5,0.0,-0.292535370492104,1,0,0
0,3,0,-0.15253450694138285,0.0,0.0,-0.5697514012065672,0,1,0
1,3,0,-0.6206856266497761,0.0,0.0,-0.6180460747133427,0,0,1
0,3,0,1.8371077518192884,0.0,0.0,-0.6312808635898501,0,0,1
0,3,0,0.43265439269410866,0.0,0.0,-0.5581759229930412,1,0,0
0,3,0,-1.0888367463581692,0.0,0.0,-0.6253263994882422,0,0,1
0,3,1,2.071183311673485,0.5,0.0,-0.03384963206184484,0,0,1
1,2,1,-0.035496727014284545,0.5,0.0,0.8791681968513859,0,0,1
0,2,0,-0.5036478467226778,0.0,0.0,-0.15293891409400537,0,0,1
0,2,0,-0.7377234065768744,0.0,0.0,0.009482988026923957,1,0,0
0,1,0,0.900805512402502,0.5,0.0,3.030714558899086,0,0,1
0,3,0,-1.5569878660665626,0.0,0.0,-0.4533059012355207,0,0,1
1,3,1,-0.8547611865039727,0.0,0.0,-0.5697514012065672,0,0,1
1,3,1,-0.6206856266497761,0.5,0.0,0.07333072176709961,0,0,1
0,3,0,-1.2058745262852677,0.0,0.0,-0.6491442558946743,0,1,0
0,2,0,-1.322912306212366,0.0,0.0,-0.2720281961261659,0,0,1
1,3,0,-0.26957228686848117,0.0,0.0,-0.5661152084618519,0,0,1
0,2,0,1.4859944120379933,0.0,0.0,-0.15293891409400537,0,0,1
0,2,0,2.539334431381878,0.0,0.0,-0.19065052007085617,0,0,1
0,3,0,-0.15253450694138285,0.0,0.0,-0.604485775132614,0,0,1
1,3,1,-1.5569878660665626,0.0,0.0,-0.5710772618798586,0,1,0
0,3,0,0.08154105291281376,0.0,0.0,-0.545933544800135,0,0,1
0,3,0,-0.15253450694138285,0.0,0.0,-0.4973054213036696,0,0,1
1,2,1,1.2519188521837967,0.0,0.0,0.06539143629828893,0,0,1
0,3,0,-0.38661006679557947,0.0,0.0,-0.5677665798393645,0,0,1
0,3,0,-1.4399500861394643,0.0,0.0,-0.4973054213036696,0,0,1
0,1,0,-0.15253450694138285,0.0,0.0,0.8732137327497779,0,0,1
0,3,0,-0.15253450694138285,0.0,0.0,3.3003168148489603,0,0,1
0,3,0,-0.971798966431071,0.0,0.0,-0.5558576516361485,0,0,1
0,1,1,2.4222966514547797,0.0,0.0,1.094521315192876,1,0,0
0,2,0,0.08154105291281376,0.0,0.0,-0.15293891409400537,0,0,1
0,3,0,0.7837677324754035,0.0,0.0,-1.1850460250393966,0,0,1
0,2,0,-0.15253450694138285,0.0,0.0,0.009816438016614075,1,0,0
0,1,0,-0.15253450694138285,0.0,0.0,2.7845967093659545,0,0,1
1,3,1,-0.15253450694138285,0.5,0.0,0.045543222626262175,0,1,0
1,1,0,1.8371077518192884,0.0,0.0,0.9228342669298448,0,0,1
0,3,0,0.7837677324754035,0.0,0.0,-0.5581759229930412,0,0,1
1,2,1,0.31561661276701036,0.0,0.0,-0.15293891409400537,0,0,1
0,2,0,-1.2058745262852677,0.0,0.0,-0.15293891409400537,0,0,1
1,3,1,-1.2058745262852677,0.5,0.0,-0.5614786657480665,0,0,1
1,1,1,1.7200699718921901,0.0,0.0,1.0157874211986804,1,0,0
0,3,0,-0.15253450694138285,0.0,0.0,-0.5697514012065672,0,1,0
1,3,1,-0.15253450694138285,0.0,0.0,-0.5697514012065672,0,1,0
0,2,1,-0.6206856266497761,0.0,0.0,-0.15293891409400537,0,0,1
0,3,0,-0.15253450694138285,0.0,0.0,-0.4308139055023799,0,0,1
0,3,0,0.549692172621207,0.0,0.0,-0.6693259195563911,0,0,1
0,3,0,1.8956266417828376,0.0,0.0,-0.6114326499178234,1,0,0
1,3,0,-1.322912306212366,0.0,0.0,-0.545933544800135,0,0,1
0,3,0,0.31561661276701036,0.5,0.0,0.07333072176709961,0,0,1
1,3,0,-0.38661006679557947,0.0,0.0,0.30654723241341414,1,0,0
1,3,1,-1.5569878660665626,0.0,0.0,-0.5697514012065672,0,1,0
1,1,0,1.2519188521837967,0.0,0.0,1.276132470291921,1,0,0
0,3,0,-0.6206856266497761,0.0,0.0,-0.6253263994882422,0,0,1
1,2,1,0.6667299525483052,0.0,0.0,0.4822039234108508,0,0,1
0,3,0,-0.8547611865039727,0.0,0.0,-0.6094478285506207,0,0,1
0,2,0,0.08154105291281376,0.0,0.0,-0.15293891409400537,0,0,1
0,3,0,-0.15253450694138285,0.5,0.0,-0.5697514012065672,0,1,0
1,3,1,-0.26957228686848117,0.0,0.0,-0.5558576516361485,0,0,1
0,2,0,1.4859944120379933,0.5,0.0,0.9585610515394929,0,0,1
0,2,0,0.08154105291281376,0.0,0.0,-0.35142105081427294,0,0,1
1,3,0,-1.5569878660665626,0.0,0.0,-0.545933544800135,0,0,1
0,2,0,-0.26957228686848117,0.0,0.0,-0.15293891409400537,0,0,1
0,3,0,2.539334431381878,0.0,0.0,-0.545933544800135,0,0,1
0,3,0,-0.15253450694138285,0.0,0.0,-0.5581759229930412,0,0,1
0,3,0,-0.8547611865039727,0.0,0.0,-0.442722833705596,0,0,1
1,2,0,-1.2058745262852677,0.0,0.0,-0.35142105081427294,0,0,1
0,3,0,-1.03031785639462,0.0,0.0,-0.6094478285506207,0,0,1
0,2,0,-1.322912306212366,0.0,0.0,-0.15293891409400537,0,0,1
0,3,0,-0.035496727014284545,0.0,0.0,-0.5677665798393645,0,0,1
0,2,0,-0.6206856266497761,0.0,0.0,-0.35142105081427294,0,0,1
0,3,1,-0.15253450694138285,0.0,0.0,-0.5856299721441887,0,0,1
0,2,0,1.7200699718921901,0.5,0.0,0.8791681968513859,0,0,1
0,2,0,-1.2058745262852677,0.0,0.0,-0.35142105081427294,0,0,1
0,2,0,0.43265439269410866,0.0,0.0,-0.21049873374288294,0,0,1
0,3,1,-0.15253450694138285,0.5,0.0,-0.03748582480656013,1,0,0
1,3,1,-0.15253450694138285,0.5,0.0,0.045543222626262175,0,1,0
0,2,0,-0.035496727014284545,0.0,0.0,-0.35142105081427294,0,0,1
0,3,0,-0.8547611865039727,0.0,0.0,-0.6193719353866342,0,0,1
0,3,0,0.08154105291281376,0.0,0.0,-0.6114326499178234,1,0,0
0,3,1,-0.5036478467226778,0.0,0.0,-0.5677665798393645,0,0,1
0,2,0,2.8904477711631733,0.5,0.0,0.8791681968513859,0,0,1
0,3,0,-0.15253450694138285,0.0,0.0,-0.6094478285506207,0,0,1
0,3,0,0.08154105291281376,0.5,0.0,0.0931789354391265,0,0,1
0,3,0,-0.15253450694138285,0.0,0.0,-0.5697514012065672,0,1,0
0,1,0,1.2519188521837967,0.0,0.0,-1.1850460250393966,0,0,1
0,3,1,-0.15253450694138285,0.0,0.0,-0.5697514012065672,0,1,0
0,2,0,0.7837677324754035,0.0,0.0,-0.35142105081427294,0,0,1
1,3,0,-0.5036478467226778,0.5,0.0,-0.5677665798393645,0,0,1
0,1,0,-0.15253450694138285,0.0,0.0,1.276132470291921,0,0,1
1,3,0,-0.5036478467226778,0.0,0.0,-1.1850460250393966,0,0,1
1,3,1,-0.15253450694138285,0.0,0.0,-0.5697514012065672,0,1,0
0,3,1,1.8371077518192884,0.0,0.0,-0.5697514012065672,0,0,1
0,2,0,-0.15253450694138285,0.0,0.0,-1.1850460250393966,0,0,1
0,3,0,-0.15253450694138285,0.0,0.0,-0.5614786657480665,0,0,1
0,3,0,-1.5569878660665626,0.0,0.0,-0.4308139055023799,0,0,1
1,3,0,-1.2058745262852677,0.0,0.0,-0.545933544800135,0,0,1
0,1,0,-0.15253450694138285,0.0,0.0,0.8791681968513859,0,0,1
0,3,0,0.43265439269410866,0.0,0.0,-0.4973054213036696,1,0,0
1,3,0,0.08154105291281376,0.0,0.0,-0.4308139055023799,0,0,1
0,3,0,-0.8547611865039727,0.0,0.0,-0.5581759229930412,0,0,1
1,2,0,1.4859944120379933,0.0,0.0,-0.15293891409400537,0,0,1
1,3,1,-0.8547611865039727,0.0,0.0,-0.5697514012065672,0,1,0
0,2,0,0.7837677324754035,0.0,0.0,-0.16286302093001875,1,0,0
0,3,1,-0.6206856266497761,0.0,0.0,-0.48241926104964955,0,0,1
0,3,0,-0.6206856266497761,0.0,0.0,-0.5581759229930412,0,0,1
0,1,0,-0.15253450694138285,0.0,0.0,1.0157874211986804,1,0,0
0,3,0,-0.6792045166133253,0.0,0.0,-0.6110991999281334,1,0,0
1,1,0,-0.15253450694138285,0.0,0.0,1.2364360429478676,0,0,1
1,3,1,-0.15253450694138285,0.0,0.0,-0.5697514012065672,0,1,0
1,3,0,-0.15253450694138285,1.0,0.0,0.6608378464590916,0,1,0
0,3,0,-1.2058745262852677,0.0,0.0,-1.1850460250393966,0,0,1
1,2,1,-0.15253450694138285,0.0,0.0,-0.20454426964127495,0,1,0
0,3,0,-0.15253450694138285,0.0,0.0,-0.545933544800135,0,0,1
0,2,0,0.08154105291281376,0.5,0.0,0.7203824874751719,1,0,0
1,1,1,0.08154105291281376,0.0,0.0,3.3347256780707855,1,0,0
0,3,0,-0.15253450694138285,0.0,0.0,-0.5581759229930412,0,0,1
1,3,1,-0.38661006679557947,0.0,0.0,-0.5614786657480665,0,0,1
1,2,1,-0.6206856266497761,0.5,0.0,0.8791681968513859,0,0,1
0,2,0,2.8904477711631733,0.0,0.0,-0.07354605940589835,0,0,1
0,3,0,-0.8547611865039727,0.0,0.0,-0.6094478285506207,0,0,1
0,3,0,-0.26957228686848117,0.0,0.0,-0.5581759229930412,0,0,1
1,2,1,0.08154105291281376,0.0,0.0,-0.20454426964127495,0,1,0
1,2,1,0.7837677324754035,0.0,0.0,-0.15293891409400537,0,0,1
1,3,1,-0.15253450694138285,1.0,0.0,0.6608378464590916,0,1,0
0,1,0,1.8956266417828376,0.0,0.0,1.0776503335716534,0,0,1
0,3,0,-1.5569878660665626,1.0,0.0,0.24402535934652972,0,0,1
0,3,0,-0.15253450694138285,0.0,0.0,-0.5581759229930412,0,0,1
1,3,0,1.8371077518192884,0.0,0.0,-0.545933544800135,0,0,1
0,1,0,1.8371077518192884,0.0,0.0,1.6334003163884026,0,0,1
0,2,0,-0.15253450694138285,0.0,0.0,-0.15293891409400537,0,0,1
0,2,0,-0.5036478467226778,0.0,0.0,-0.15293891409400537,0,0,1
0,2,0,0.7837677324754035,0.0,0.0,-0.15293891409400537,0,0,1
1,2,1,-0.6206856266497761,0.0,0.0,-0.15293891409400537,0,0,1
1,2,1,1.2519188521837967,0.0,0.0,-0.15293891409400537,0,0,1
1,3,1,-0.15253450694138285,0.5,0.0,0.0931789354391265,0,0,1
0,3,0,1.4859944120379933,0.0,0.0,-0.4973054213036696,0,0,1
0,3,0,-0.7377234065768744,0.0,0.0,-0.4526469405416094,0,0,1
0,1,0,-0.15253450694138285,0.0,0.0,1.5937038890443491,0,0,1
0,3,0,-0.5036478467226778,0.5,0.0,0.22814678840890837,0,0,1
0,3,0,-0.15253450694138285,0.0,0.0,-0.6114326499178234,1,0,0
0,3,0,-0.15253450694138285,0.0,0.0,-0.4308139055023799,0,0,1
0,2,1,1.0178432923296001,0.0,0.0,-0.15293891409400537,0,0,1
1,3,1,-0.15253450694138285,0.0,0.0,-0.5594938443808638,0,1,0
1,3,1,-0.15253450694138285,0.0,0.0,-0.5594938443808638,0,1,0
0,2,0,-0.035496727014284545,0.5,0.0,1.0157874211986804,1,0,0
0,3,0,0.6667299525483052,0.0,0.0,-0.6253263994882422,0,0,1
0,3,0,-0.15253450694138285,0.5,0.0,0.045543222626262175,0,1,0
0,3,0,0.08154105291281376,0.0,0.0,-0.6094478285506207,0,0,1
1,3,1,-0.15253450694138285,0.0,0.0,-0.6110991999281334,1,0,0
1,3,1,-0.15253450694138285,0.0,0.0,-0.5697514012065672,0,1,0
1,1,0,-0.5036478467226778,0.5,0.0,3.2166288067222264,1,0,0
0,3,0,-1.322912306212366,0.5,0.0,-0.6693259195563911,0,0,1
0,3,0,-1.2058745262852677,0.0,0.0,-0.545933544800135,0,0,1
1,3,1,-0.8547611865039727,0.0,0.0,-0.6094478285506207,0,0,1
0,3,0,-1.0888367463581692,0.0,0.0,-0.8664821956033673,1,0,0
0,3,0,-1.2058745262852677,0.0,0.0,-0.5677665798393645,0,0,1
0,3,0,0.31561661276701036,0.0,0.0,-0.5558576516361485,0,0,1
1,1,1,0.6667299525483052,0.5,0.0,2.9433824187421687,0,0,1
0,3,0,-0.15253450694138285,0.0,0.0,-0.5581759229930412,0,0,1
1,2,1,0.7837677324754035,0.0,0.0,-0.15293891409400537,0,0,1
0,3,0,-0.15253450694138285,0.0,0.0,-0.5714027725840799,0,1,0
1,2,1,-1.4399500861394643,0.0,0.0,-0.2323317687821124,1,0,0
1,3,0,-0.971798966431071,0.0,0.0,-0.5661152084618519,0,0,1
0,3,0,-0.15253450694138285,1.0,0.0,-0.5558576516361485,0,0,1
0,3,0,-0.8547611865039727,0.0,0.0,-0.5661152084618519,0,0,1
0,3,1,0.19857883283991207,0.0,0.0,-0.5614786657480665,0,0,1
0,2,0,1.9541455317463867,0.0,0.0,0.8791681968513859,0,0,1
0,2,0,-0.7377234065768744,0.0,0.0,-0.35142105081427294,0,0,1
1,2,1,-0.15253450694138285,0.0,0.0,-0.1807264132348428,0,0,1
1,3,0,1.1348810722566984,0.0,0.0,-0.5558576516361485,0,0,1
0,3,0,-0.38661006679557947,0.0,0.0,-0.545933544800135,0,0,1
0,3,1,-0.971798966431071,0.5,0.0,-0.4050112277287452,0,0,1
0,3,0,-0.15253450694138285,0.5,0.0,0.07333072176709961,0,0,1
0,3,1,-1.0888367463581692,0.0,0.0,-0.4973054213036696,0,0,1
0,2,0,0.549692172621207,0.5,0.0,0.4822039234108508,0,0,1
0,3,0,2.539334431381878,0.0,0.0,-0.5697514012065672,0,0,1
0,3,0,-0.971798966431071,0.0,0.0,-0.5677665798393645,0,0,1
0,3,0,-0.15253450694138285,0.0,0.0,-0.5581759229930412,0,0,1
0,3,0,-0.15253450694138285,0.0,0.0,-0.6405460097319523,0,1,0
0,2,0,-0.15253450694138285,0.0,0.0,-1.1850460250393966,0,0,1
1,3,0,1.7200699718921901,0.0,0.0,-0.5558576516361485,0,0,1
0,3,1,-0.15253450694138285,0.0,0.0,-0.545933544800135,0,0,1
0,2,0,0.08154105291281376,0.0,0.0,-0.15293891409400537,0,0,1
0,3,0,-0.15253450694138285,0.0,0.0,-0.5581759229930412,1,0,0
0,3,0,-0.971798966431071,0.0,0.0,-0.5710772618798586,0,1,0
0,3,0,-0.035496727014284545,0.0,0.0,-0.5598272943705539,0,0,1
0,3,0,-0.15253450694138285,0.0,0.0,-0.6094478285506207,0,0,1
1,2,1,-0.15253450694138285,0.5,0.0,0.8791681968513859,0,0,1
1,2,1,-1.2058745262852677,0.0,0.0,0.8791681968513859,0,0,1
0,3,0,-0.15253450694138285,0.0,0.0,-0.5697514012065672,0,1,0
1,3,0,0.31561661276701036,0.0,0.0,-0.545933544800135,0,0,1
1,1,0,-0.15253450694138285,0.0,0.0,0.9228342669298448,0,0,1
1,3,1,-0.15253450694138285,0.5,0.0,0.0931789354391265,0,0,1
1,2,1,1.4859944120379933,0.5,0.0,0.8791681968513859,0,0,1
0,3,0,-1.4399500861394643,0.0,0.0,-0.6193719353866342,0,0,1
0,1,0,2.4222966514547797,0.5,0.0,3.2530145520257854,0,0,1
0,2,0,0.19857883283991207,0.0,0.0,-0.35142105081427294,0,0,1
0,3,0,-1.0888367463581692,0.0,0.0,-0.4308139055023799,0,0,1
0,3,0,-0.5036478467226778,0.5,0.0,-0.5677665798393645,0,0,1
1,2,1,-0.15253450694138285,0.0,0.0,-0.15293891409400537,0,0,1
1,3,0,-0.15253450694138285,0.0,0.0,-0.5409714913821284,0,0,1
1,1,0,0.549692172621207,0.0,0.0,0.9228342669298448,0,0,1
1,1,0,2.6563722113089763,0.0,0.0,1.2364360429478676,0,0,1
0,3,0,-0.15253450694138285,0.5,0.0,0.40016728666162976,0,0,1
