Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked_C,Embarked_Q,Embarked_S
0,1,0,0.08154105291281376,0.0,0.0,1.0181056925555731,1,0,0
0,3,0,-0.15253450694138285,0.0,0.0,-0.545933544800135,0,0,1
1,3,0,-0.035496727014284545,0.0,0.0,-0.5581759229930412,1,0,0
1,1,1,-0.15253450694138285,0.5,0.0,2.9324659012225536,0,0,1
1,2,1,2.4222966514547797,0.0,0.0,-0.35142105081427294,0,0,1
0,3,0,-0.15253450694138285,0.0,0.0,-0.5697514012065672,0,1,0
1,1,0,2.188221091600583,0.0,0.0,0.9228342669298448,0,0,1
0,3,0,0.549692172621207,0.0,0.0,-0.545933544800135,0,0,1
0,1,0,2.071183311673485,0.0,0.0,1.8715788804527236,0,0,1
0,2,0,2.188221091600583,0.0,0.0,-0.15293891409400537,0,0,1
0,3,0,-0.15253450694138285,0.0,0.0,-0.545933544800135,0,0,1
0,3,0,1.0178432923296001,0.0,0.0,-0.6253263994882422,0,0,1
0,2,0,-0.15253450694138285,0.0,0.0,-1.1850460250393966,0,0,1
0,3,0,-0.15253450694138285,0.0,0.0,-0.5717362225737699,0,1,0
0,3,0,-0.15253450694138285,0.0,0.0,-0.6094478285506207,0,0,1
0,3,0,1.0178432923296001,0.0,0.0,-0.4973054213036696,0,0,1
1,2,1,-0.7377234065768744,0.0,0.0,-0.09008359103743101,1,0,0
0,3,1,-0.8547611865039727,0.0,0.0,-0.4040188170451438,0,0,1
0,1,0,-0.15253450694138285,0.0,0.0,2.9433824187421687,0,0,1
0,2,0,0.549692172621207,0.5,0.0,0.4822039234108508,0,0,1
0,3,0,-0.035496727014284545,0.5,0.0,-0.6256598494779322,0,0,1
0,3,0,-0.8547611865039727,0.0,0.0,-0.5879482435010813,0,0,1
0,2,0,-0.15253450694138285,0.0,0.0,-1.1850460250393966,0,0,1
0,3,0,2.4222966514547797,0.0,0.0,-0.545933544800135,0,0,1
0,3,0,0.08154105291281376,0.0,0.0,-0.545933544800135,0,0,1
0,3,0,-0.15253450694138285,0.5,0.0,0.40016728666162976,0,0,1
0,3,0,-0.971798966431071,0.0,0.0,-0.6094478285506207,0,0,1
0,3,0,-0.971798966431071,0.0,0.0,-0.545933544800135,0,0,1
0,3,0,-0.15253450694138285,0.0,0.0,-0.03716031410233894,1,0,0
0,3,0,-0.15253450694138285,0.0,0.0,0.013786080751019341,0,0,1
0,3,0,-0.6206856266497761,0.0,0.0,-0.5661152084618519,0,0,1
0,3,0,-1.4399500861394643,0.0,0.0,-0.4973054213036696,0,0,1
0,3,1,-0.971798966431071,0.0,0.0,-0.5697514012065672,0,1,0
0,3,1,-0.15253450694138285,0.0,0.0,-0.5793420580528905,0,1,0
0,3,1,0.900805512402502,0.0,0.0,-0.4238670307171705,0,0,1
1,1,0,-0.15253450694138285,0.0,0.0,0.9228342669298448,0,0,1
0,3,0,-0.15253450694138285,0.0,0.0,0.6032780268102139,0,0,1
1,3,0,-0.38661006679557947,0.0,0.0,3.3003168148489603,0,0,1
1,3,0,-0.035496727014284545,0.0,0.0,-0.5697514012065672,0,1,0
0,3,0,-0.15253450694138285,0.0,0.0,-0.545933544800135,0,0,1
1,1,0,0.7837677324754035,0.0,0.0,0.9019936425742168,0,0,1
1,1,1,2.8904477711631733,0.5,0.0,3.53088954343416,1,0,0
0,3,0,-0.6206856266497761,0.0,0.0,-0.589933064868284,0,0,1
0,1,0,2.071183311673485,0.0,0.0,1.5159624057337548,0,0,1
1,2,1,0.549692172621207,0.0,0.0,-0.35142105081427294,0,0,1
0,3,0,-0.15253450694138285,0.0,0.0,0.7322914156783877,0,1,0
1,2,1,0.7837677324754035,0.5,0.0,0.8791681968513859,0,0,1
0,3,0,0.31561661276701036,0.0,0.0,-0.5581759229930412,0,0,1
0,3,0,-0.8547611865039727,0.0,0.0,-0.5581759229930412,0,0,1
0,3,0,-0.15253450694138285,0.0,0.0,-0.6114326499178234,1,0,0
0,3,0,-0.15253450694138285,0.0,0.0,-0.6110991999281334,1,0,0
0,3,0,1.3104377421473459,0.0,0.0,-0.5697514012065672,0,1,0
1,2,1,2.4222966514547797,0.0,0.0,-0.35142105081427294,0,0,1
0,3,0,1.1348810722566984,0.0,0.0,-0.5558576516361485,0,0,1
0,3,0,-0.15253450694138285,0.0,0.0,-0.6110991999281334,1,0,0
0,3,1,0.08154105291281376,0.0,0.0,-0.4973054213036696,0,0,1
0,1,0,1.8371077518192884,0.0,0.0,0.9228342669298448,0,0,1
0,3,0,-0.15253450694138285,0.0,0.0,-0.03384963206184484,0,0,1
1,2,0,0.31561661276701036,0.5,0.0,0.8791681968513859,0,0,1
1,2,1,-1.2058745262852677,0.5,0.0,0.8791681968513859,0,0,1
1,2,0,-0.15253450694138285,0.0,0.0,-0.08446257692551301,1,0,0
0,2,0,-0.26957228686848117,0.0,0.0,0.8791681968513859,0,0,1
0,3,0,-0.15253450694138285,0.0,0.0,-0.5634634871152692,0,1,0
1,3,0,-0.8547611865039727,0.0,0.0,-0.6114326499178234,1,0,0
1,3,1,-0.8547611865039727,0.0,0.0,-0.5677665798393645,0,0,1
1,1,1,2.188221091600583,0.5,0.0,1.9589110206096414,1,0,0
1,3,1,0.7837677324754035,0.5,0.0,0.1963896465336654,0,0,1
0,3,0,-0.15253450694138285,0.0,0.0,-0.5697514012065672,0,1,0
0,3,0,1.2519188521837967,0.0,0.0,-0.5581759229930412,0,0,1
0,2,0,-0.15253450694138285,0.0,0.0,-0.11324248674995187,0,0,1
0,3,0,-0.15253450694138285,0.0,0.0,-0.545933544800135,0,0,1
0,3,1,-0.15253450694138285,0.0,0.0,-0.545933544800135,0,0,1
0,3,0,-0.6206856266497761,1.0,0.0,0.7322914156783877,0,0,1
0,3,0,-1.2058745262852677,0.0,0.0,-0.5581759229930412,0,0,1
0,3,0,-0.15253450694138285,0.0,0.0,-0.6110991999281334,1,0,0
1,3,0,0.31561661276701036,0.0,0.0,-0.5614786657480665,0,0,1
1,1,1,2.7734099912360746,1.0,0.0,2.902034620020602,0,0,1
1,1,0,0.7837677324754035,0.0,0.0,0.9099329280430273,0,0,1
1,3,1,-0.15253450694138285,0.0,0.0,-0.5697514012065672,0,1,0
0,3,0,-1.5569878660665626,0.0,0.0,-0.545933544800135,0,0,1
0,3,0,-1.2058745262852677,0.0,0.0,-0.03384963206184484,0,0,1
1,2,1,0.549692172621207,0.0,0.0,-0.15293891409400537,0,0,1
1,1,1,1.1348810722566984,0.5,0.0,3.2530145520257854,0,0,1
0,3,1,-0.15253450694138285,0.5,0.0,-0.03716031410233894,1,0,0
1,3,0,0.31561661276701036,0.0,0.0,-0.5558576516361485,0,0,1
0,2,0,2.8904477711631733,0.0,0.0,0.8791681968513859,0,0,1
0,1,0,0.7837677324754035,0.0,0.0,2.0005922693208977,1,0,0
0,3,0,-0.15253450694138285,0.0,0.0,-0.4933357785692642,1,0,0
0,2,0,2.071183311673485,0.0,0.0,0.005846795282208668,0,0,1
0,3,0,-0.8547611865039727,0.0,0.0,-0.545933544800135,0,0,1
0,3,0,-0.15253450694138285,0.0,0.0,-0.545933544800135,0,0,1
0,3,0,0.6667299525483052,0.0,0.0,-0.6193719353866342,0,0,1
0,3,0,2.071183311673485,0.0,0.0,-0.6094478285506207,0,0,1
0,2,0,0.900805512402502,0.5,0.0,0.8791681968513859,0,0,1
1,2,1,-0.15253450694138285,0.0,0.0,1.434918179668135,0,0,1
0,3,0,2.3052588715276814,0.0,0.0,-1.1850460250393966,0,0,1
0,3,0,-0.15253450694138285,0.0,0.0,-0.6114326499178234,1,0,0
1,1,0,2.3052588715276814,0.5,0.0,3.3347256780707855,1,0,0
0,3,0,-0.15253450694138285,0.0,0.0,-0.5581759229930412,0,0,1
0,1,0,-0.15253450694138285,0.0,0.0,2.1812110137363407,0,0,1
0,3,0,1.7200699718921901,0.0,0.0,-0.545933544800135,0,0,1
1,1,0,0.6667299525483052,0.0,0.0,0.9228342669298448,1,0,0
0,3,0,0.7837677324754035,0.5,0.0,0.04951286536066758,0,0,1
0,3,0,0.08154105291281376,0.0,0.0,-0.5581759229930412,0,0,1
1,1,0,-0.26957228686848117,0.0,0.0,1.2364360429478676,0,0,1
0,3,0,-0.15253450694138285,0.0,0.0,-0.6253263994882422,0,0,1
1,3,1,-0.15253450694138285,0.5,0.0,0.045543222626262175,0,1,0
0,3,0,-0.15253450694138285,0.0,0.0,-0.5697514012065672,0,1,0
0,3,0,0.6667299525483052,0.0,0.0,-0.545933544800135,0,0,1
0,3,1,-0.38661006679557947,0.5,0.0,0.0931789354391265,0,0,1
0,2,0,-0.38661006679557947,0.0,0.0,-0.35142105081427294,0,0,1
0,3,0,-0.26957228686848117,0.5,0.0,-0.03748582480656013,1,0,0
1,1,0,1.4859944120379933,0.5,0.0,2.987381938810317,0,0,1
0,3,0,-0.971798966431071,0.0,0.0,-0.5614786657480665,0,0,1
0,3,0,-0.971798966431071,0.0,0.0,0.0931789354391265,0,0,1
0,3,0,-0.38661006679557947,0.0,0.0,-0.5581759229930412,0,0,1
0,3,0,-0.15253450694138285,0.0,0.0,-0.5710772618798586,0,1,0
0,3,0,2.539334431381878,0.0,0.0,-0.6249929494985521,0,0,1
1,1,0,0.31561661276701036,0.0,0.0,1.2364360429478676,1,0,0
0,1,0,-0.15253450694138285,0.0,0.0,-1.1850460250393966,0,0,1
1,2,1,-0.15253450694138285,0.0,0.0,-0.15293891409400537,0,0,1
0,3,0,0.31561661276701036,0.0,0.0,-0.5558576516361485,0,0,1
0,3,0,-0.15253450694138285,0.5,0.0,0.0931789354391265,0,0,1
0,3,0,-1.0888367463581692,0.0,0.0,-0.5614786657480665,0,0,1
1,3,0,-0.15253450694138285,0.0,0.0,3.3003168148489603,0,0,1
0,3,0,-1.2058745262852677,0.0,0.0,-0.5581759229930412,0,0,1
0,3,0,-0.15253450694138285,0.0,0.0,-0.5856299721441887,0,0,1
1,3,1,-0.7377234065768744,0.0,0.0,-0.5856299721441887,0,0,1
0,3,0,-0.15253450694138285,0.0,0.0,-0.5581759229930412,0,0,1
0,3,0,-0.971798966431071,0.0,0.0,-0.5155022635981837,0,0,1
1,3,1,-0.15253450694138285,0.0,0.0,-0.5634634871152692,0,1,0
0,3,1,-1.322912306212366,0.0,0.0,-0.6491442558946743,0,1,0
0,3,0,-0.15253450694138285,0.0,0.0,-0.5581759229930412,0,0,1
0,2,0,-0.7377234065768744,0.0,0.0,-0.15293891409400537,0,0,1
0,3,0,1.2519188521837967,0.0,0.0,-0.6114326499178234,1,0,0
0,1,0,2.071183311673485,0.0,0.0,0.8464186442925417,0,0,1
0,3,0,0.7837677324754035,0.0,0.0,-0.589933064868284,0,0,1
1,3,0,-1.0888367463581692,0.5,0.0,-0.5558576516361485,0,0,1
0,2,0,-0.5036478467226778,0.0,0.0,-0.15293891409400537,0,0,1
0,3,0,-0.15253450694138285,0.0,0.0,-0.5677665798393645,0,0,1
0,3,0,1.6030321919650918,0.0,0.0,-0.545933544800135,0,0,1
1,1,1,-0.15253450694138285,0.5,0.0,2.9433824187421687,0,0,1
0,1,0,0.19857883283991207,0.5,0.0,2.9433824187421687,0,0,1
1,2,0,0.19857883283991207,0.0,0.0,-0.15293891409400537,0,0,1
0,2,0,-0.15253450694138285,0.0,0.0,-1.1850460250393966,0,0,1
0,3,0,-1.322912306212366,0.0,0.0,-0.5677665798393645,0,0,1
0,3,0,-0.562166736686227,0.0,0.0,-0.545933544800135,0,0,1
1,3,1,-1.322912306212366,0.0,0.0,-0.4036853670554538,0,0,1
0,3,1,-0.15253450694138285,0.0,0.0,-0.5389866700149258,0,1,0
0,3,0,-1.0888367463581692,0.0,0.0,-0.4526469405416094,0,0,1
0,3,0,-1.2058745262852677,0.0,0.0,-0.37755717857759774,0,0,1
0,3,0,-1.322912306212366,0.0,0.0,-0.5661152084618519,0,0,1
1,1,0,0.19857883283991207,0.5,0.0,3.340346692182704,0,0,1
1,3,0,-0.15253450694138285,0.0,0.0,3.3003168148489603,0,0,1
0,3,0,-0.5036478467226778,0.0,0.0,-0.6114326499178234,1,0,0
0,2,0,2.6563722113089763,0.0,0.0,-0.11324248674995187,0,0,1
0,3,0,1.7200699718921901,0.0,0.0,-0.545933544800135,0,0,1
1,3,1,-0.15253450694138285,0.0,0.0,-0.5710772618798586,0,1,0
0,3,0,1.4859944120379933,0.0,0.0,-0.5776906866753779,0,0,1
1,1,0,0.6667299525483052,0.0,0.0,0.9019936425742168,0,0,1
0,3,0,-0.5036478467226778,0.0,0.0,-0.5704103619004786,0,1,0
0,3,0,-0.38661006679557947,0.5,0.0,-0.5614786657480665,0,0,1
0,2,0,1.1348810722566984,0.0,0.0,0.8791681968513859,0,0,1
1,2,1,1.8371077518192884,0.0,0.0,-0.11324248674995187,0,0,1
1,1,0,1.4859944120379933,0.0,0.0,0.9019936425742168,0,0,1
1,1,1,-0.6206856266497761,0.0,0.0,2.745233732011591,1,0,0
0,1,0,-0.15253450694138285,0.0,0.0,0.9228342669298448,0,0,1
1,1,0,2.188221091600583,0.5,0.0,2.9433824187421687,0,0,1
0,3,0,-0.035496727014284545,0.0,0.0,-0.43213976617567135,0,0,1
0,2,0,2.6563722113089763,0.0,0.0,-0.15293891409400537,0,0,1
0,3,0,-1.2058745262852677,0.0,0.0,-0.5776906866753779,0,0,1
1,2,1,-0.26957228686848117,0.0,0.0,-0.35142105081427294,0,0,1
0,3,0,-0.15253450694138285,0.0,0.0,0.045543222626262175,0,1,0
0,3,0,0.43265439269410866,0.0,0.0,-0.5677665798393645,0,0,1
0,3,0,-1.4399500861394643,0.5,0.0,-0.6249929494985521,0,0,1
0,2,0,0.549692172621207,0.0,0.0,-0.15293891409400537,0,0,1
0,2,0,2.4222966514547797,0.0,0.0,-0.15293891409400537,0,0,1
1,1,0,-0.26957228686848117,0.5,0.0,3.030714558899086,0,0,1
0,3,0,-1.0888367463581692,0.0,0.0,-0.4973054213036696,0,0,1
1,3,1,-0.15253450694138285,0.0,0.0,-0.5707438118901685,0,1,0
0,2,0,-0.5036478467226778,0.5,0.0,0.8791681968513859,0,0,1
0,3,1,-0.5036478467226778,0.5,0.0,-0.5558576516361485,0,0,1
0,3,0,-2.142176765702054,0.0,0.0,0.30654723241341414,1,0,0
0,2,0,-0.15253450694138285,0.0,0.0,-1.1850460250393966,0,0,1
0,2,0,-0.7377234065768744,0.0,0.0,-0.15293891409400537,0,0,1
0,2,0,-0.7377234065768744,0.0,0.0,-0.15293891409400537,0,0,1
0,3,0,-0.0940156169778337,0.0,0.0,0.0931789354391265,0,0,1
0,3,0,-0.15253450694138285,0.0,0.0,-0.5581759229930412,0,0,1
0,3,0,-0.15253450694138285,0.0,0.0,-0.5581759229930412,0,0,1
1,1,0,-0.15253450694138285,0.0,0.0,1.196739615603814,0,0,1
0,3,0,-0.6206856266497761,0.5,0.0,0.0931789354391265,0,0,1
1,3,0,0.19857883283991207,0.0,0.0,-0.5558576516361485,0,0,1
1,2,1,0.08154105291281376,0.0,0.0,-0.15293891409400537,0,0,1
0,1,0,-1.2058745262852677,0.5,0.0,3.030714558899086,0,0,1
0,3,0,0.19857883283991207,0.0,0.0,-0.5697514012065672,0,1,0
0,3,0,0.43265439269410866,0.0,0.0,-0.4308139055023799,0,0,1
0,3,0,-0.7377234065768744,0.0,0.0,-0.5581759229930412,0,0,1
0,3,0,-0.15253450694138285,0.0,0.0,-0.5661152084618519,0,0,1
0,2,0,-1.322912306212366,0.0,0.0,-0.2720281961261659,0,0,1
0,3,0,0.549692172621207,0.0,0.0,-0.545933544800135,0,0,1
0,3,0,-0.15253450694138285,0.0,0.0,-0.03384963206184484,0,0,1
0,3,0,1.368956632110895,0.0,0.0,-0.6193719353866342,0,0,1
1,3,0,-1.0888367463581692,0.0,0.0,-0.6110991999281334,1,0,0
0,3,0,-1.5569878660665626,0.0,0.0,-0.5677665798393645,0,0,1
0,1,0,-0.15253450694138285,0.0,0.0,1.9589110206096414,1,0,0
0,3,1,0.14005994287636292,0.0,0.0,-0.5697514012065672,0,1,0
0,3,0,-0.15253450694138285,0.5,0.0,0.7322914156783877,0,1,0
0,3,0,0.31561661276701036,0.0,0.0,-0.5211232777101016,0,0,1
0,3,0,-0.6206856266497761,0.0,0.0,-0.4308139055023799,0,0,1
0,3,0,2.188221091600583,0.0,0.0,-0.5614786657480665,0,0,1
0,3,0,-0.15253450694138285,0.0,0.0,-0.6114326499178234,1,0,0
0,3,0,-1.322912306212366,0.0,0.0,-0.5697514012065672,0,0,1
0,3,0,-0.15253450694138285,0.0,0.0,-0.5697514012065672,0,1,0
1,3,1,-2.844403445264644,0.0,0.0,-0.1946201628052616,0,0,1
0,3,0,-0.15253450694138285,0.0,0.0,-0.5707438118901685,0,1,0
1,3,1,-1.9081012058478575,0.0,0.0,-0.6110991999281334,1,0,0
1,1,1,-1.4399500861394643,0.5,0.0,3.340346692182704,0,0,1
0,1,0,-0.035496727014284545,0.0,0.0,1.196739615603814,0,0,1
0,3,0,-0.5036478467226778,0.0,0.0,-0.6253263994882422,0,0,1
0,3,0,-0.5036478467226778,0.0,0.0,-0.6094478285506207,0,0,1
1,3,1,-1.322912306212366,0.0,0.0,-0.589933064868284,0,0,1
0,3,0,-0.15253450694138285,0.0,0.0,-0.5697514012065672,0,1,0
0,2,0,-1.5569878660665626,0.0,0.0,0.8791681968513859,0,0,1
0,1,0,-0.15253450694138285,0.0,0.0,1.2519811638957987,1,0,0
0,3,0,-0.5036478467226778,0.0,0.0,-0.5581759229930412,0,0,1
0,2,0,1.1348810722566984,0.0,0.0,-0.15293891409400537,0,0,1
1,1,1,2.3052588715276814,0.0,0.0,0.8735471827394681,0,0,1
1,3,1,0.19857883283991207,0.0,0.0,-0.495654049926157,0,0,1
0,3,0,0.08154105291281376,0.0,0.0,-0.6110991999281334,1,0,0
0,2,0,0.549692172621207,0.0,0.0,-0.15293891409400537,0,0,1
1,3,0,-0.26957228686848117,0.0,0.0,-0.6312808635898501,0,0,1
0,3,0,0.19857883283991207,0.0,0.0,-0.5677665798393645,0,0,1
0,1,0,1.1348810722566984,0.0,0.0,-1.1850460250393966,0,0,1
0,3,1,-1.322912306212366,0.0,0.0,-0.5677665798393645,0,0,1
0,2,0,1.1348810722566984,0.0,0.0,-0.15293891409400537,0,0,1
1,1,1,0.43265439269410866,0.5,0.0,3.030714558899086,0,0,1
0,3,0,-0.38661006679557947,0.0,0.0,-0.5588348836869524,0,0,1
0,3,0,1.1348810722566984,0.0,0.0,0.7322914156783877,0,0,1
0,2,0,0.6667299525483052,0.0,0.0,-0.35142105081427294,0,0,1
0,3,0,0.14005994287636292,0.0,0.0,-0.545933544800135,0,0,1
0,1,0,-0.15253450694138285,0.0,0.0,-1.1850460250393966,0,0,1
0,3,1,-0.7377234065768744,0.0,0.0,-0.5558576516361485,0,0,1
0,3,0,1.6030321919650918,0.0,0.0,-0.6729621123011064,0,0,1
1,3,0,-0.26957228686848117,0.0,0.0,-0.4973054213036696,0,0,1
0,1,0,1.0178432923296001,0.0,0.0,-1.1850460250393966,0,0,1
0,3,0,-0.15253450694138285,0.0,0.0,-0.6332656849570528,0,1,0
0,3,0,-0.15253450694138285,0.0,0.0,3.3003168148489603,0,0,1
1,3,0,-0.15253450694138285,0.0,0.0,-0.5697514012065672,0,1,0
1,3,1,-1.6740256459936609,0.5,0.0,-0.03748582480656013,1,0,0
0,3,0,-0.15253450694138285,0.0,0.0,-0.6110991999281334,1,0,0
0,3,0,-0.7377234065768744,0.0,0.0,-0.5614786657480665,0,0,1
0,3,0,-1.322912306212366,0.0,0.0,-0.5260853311281083,0,0,1
0,3,0,-0.971798966431071,0.0,0.0,-0.4973054213036696,0,0,1
0,3,0,-0.15253450694138285,0.0,0.0,-0.545933544800135,0,0,1
1,3,0,0.31561661276701036,0.0,0.0,3.3003168148489603,0,0,1
1,1,0,-0.15253450694138285,0.0,0.0,1.1729217591973817,1,0,0
0,3,0,-1.0888367463581692,0.0,0.0,-0.5558576516361485,0,0,1
0,2,0,-1.5569878660665626,0.0,0.0,-0.35142105081427294,0,0,1
1,1,1,0.08154105291281376,0.0,0.0,1.276132470291921,1,0,0
0,3,0,0.6082110625847561,0.0,0.0,-0.6739545229847077,1,0,0
0,3,0,-1.4399500861394643,0.0,0.0,-0.4973054213036696,0,0,1
0,3,0,1.4859944120379933,0.0,0.0,-0.5856299721441887,0,0,1
0,3,0,0.6667299525483052,0.0,0.0,-0.5581759229930412,1,0,0
0,2,1,1.7200699718921901,0.5,0.0,0.8791681968513859,0,0,1
1,1,0,2.539334431381878,0.0,0.0,0.9228342669298448,0,0,1
0,3,0,-0.15253450694138285,0.0,0.0,-0.6110991999281334,1,0,0
0,3,0,1.368956632110895,1.0,0.0,-0.06494781324317637,0,0,1
0,2,0,-0.971798966431071,0.5,0.0,-0.2720281961261659,0,0,1
1,1,1,2.188221091600583,0.0,0.0,0.8735471827394681,0,0,1
0,2,0,-0.6206856266497761,0.0,0.0,-0.15293891409400537,0,0,1
1,2,1,1.4859944120379933,0.0,0.0,-0.15293891409400537,0,0,1
1,2,1,-0.26957228686848117,0.5,0.0,-0.08479602691520313,1,0,0
0,1,0,0.19857883283991207,0.0,0.0,2.8239596867203183,0,0,1
0,3,0,-0.15253450694138285,0.0,0.0,-0.4308139055023799,0,0,1
0,3,0,-0.38661006679557947,0.0,0.0,-0.5581759229930412,0,0,1
0,1,0,0.43265439269410866,0.0,0.0,-0.7880817515988615,0,0,1
0,3,0,2.071183311673485,0.0,0.0,-0.47051033284643345,0,0,1
1,2,1,-0.15253450694138285,0.5,0.0,0.7203824874751719,1,0,0
1,3,1,-1.6740256459936609,0.0,0.0,-0.6114326499178234,1,0,0
0,3,0,-1.0888367463581692,0.0,0.0,-0.4033598563512325,0,0,1
0,3,0,-1.2058745262852677,0.0,0.0,-0.5581759229930412,0,0,1
0,3,0,-0.15253450694138285,0.0,0.0,-0.5581759229930412,0,0,1
0,3,0,0.43265439269410866,0.0,0.0,-0.5581759229930412,0,0,1
0,3,1,-0.8547611865039727,0.0,0.0,-0.3500951901409815,0,0,1
0,2,0,-0.15253450694138285,0.0,0.0,-0.35142105081427294,0,0,1
0,3,0,-0.5036478467226778,0.0,0.0,-0.6253263994882422,0,0,1
0,2,0,-0.26957228686848117,0.0,0.0,-0.15293891409400537,0,0,1
1,1,1,-1.2058745262852677,0.0,0.0,1.196739615603814,0,0,1
1,1,0,-0.38661006679557947,0.0,0.0,1.196739615603814,1,0,0
0,3,0,0.31561661276701036,0.0,0.0,-0.5697514012065672,0,1,0
